new_tests_smoothed,ClosPrim,ClosSec,StayHomeGen,new_deaths_per_million,MasksVoluntaryAllSpaces,B.1.1.7+E484K,ClosPrimPartial,PlaceOfWorshipPartial,P.1,weekly_hosp_admissions_per_million,ClosDaycarePartial,StayHomeGenPartial,people_vaccinated,new_deaths_smoothed,tests_per_case,new_people_vaccinated_smoothed,MassGatherAll,RestaurantsCafesPartial,B.1.427/B.1.429,new_deaths,StayHomeOrderPartial,EntertainmentVenuesPartial,new_vaccinations_smoothed,icu_patients,total_boosters,total_deaths_per_million,B.1.620,aged_65_older,C.1.2,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,new_deaths_smoothed_per_million,total_boosters_per_hundred,Other,QuarantineForInternationalTravellers,OutdoorOver100,icu_patients_per_million,people_vaccinated_per_hundred,MassGatherAllPartial,IndoorOver500,total_vaccinations,people_fully_vaccinated_per_hundred,B.1.1.529,IndoorOver50,total_cases_per_million,GymsSportsCentres,total_cases,NonEssentialShops,ClosSecPartial,new_vaccinations_smoothed_per_million,MasksMandatoryClosedSpaces,IndoorOver100,MasksMandatoryAllSpacesPartial,people_fully_vaccinated,EntertainmentVenues,MasksMandatoryClosedSpacesPartial,QuarantineForInternationalTravellersPartial,total_tests_per_thousand,AY.4.2,B.1.351,P.3,MassGather50Partial,RestaurantsCafes,weekly_hosp_admissions,B.1.526,Teleworking,B.1.617.2,ClosureOfPublicTransportPartial,OutdoorOver500,B.1.617.1,positive_rate,B.1.621,NonEssentialShopsPartial,SocialCirclePartial,new_cases,UNK,cardiovasc_death_rate,B.1.525,IndoorOver1000,PrivateGatheringRestrictionsPartial,C.37,male_smokers,total_vaccinations_per_hundred,ClosDaycare,reproduction_rate,new_vaccinations,HotelsOtherAccommodationPartial,AT.1,total_tests,MassGather50,TeleworkingPartial,B.1.1.7,stringency_index,BanOnAllEvents,total_deaths,ClosPubAnyPartial
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.453000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479999999999999,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,1.1184937888198745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.453000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720000000000001,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,1.1184937888198745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.453000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,1.1184937888198745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.453000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5490000000000002,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,1.1184937888198745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.453000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.453000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.336,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.453000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.123,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.453000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.745,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.453000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9860000000000015,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.453000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.523,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.453000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.396,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,21.453000000000007,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.017,0.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,0.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28600000000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,21.453000000000007,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.366,0.0,1457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,156.139,0.0,1.0,0.0,0.0,33.1,0.0,0.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.87,0.0,2.0,0.0
0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,21.453000000000007,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.741,0.0,1908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.87,0.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,21.453000000000007,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.767,0.0,2078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.87,0.0,3.0,0.0
0.0,1.0,1.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,21.453000000000007,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.802,0.0,3675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,1.0,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.87,0.0,7.0,0.0
0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.286,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.107,0.0,21.453000000000007,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.648,0.0,4585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.87,0.0,9.0,0.0
0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571,17.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.131,0.0,21.453000000000007,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.07,0.0,5795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,910.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,2.91,0.0,0.0,0.0,129291.0,0.0,0.0,0.0,32.87,0.0,11.0,0.0
0.0,0.0,0.0,0.0,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.203,0.0,21.453000000000007,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.67399999999998,0.0,7272.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,0.0,17.0,0.0
0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.143,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.28600000000000003,0.0,21.453000000000007,0.0,0.0,0.0,0.037000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.333,0.0,9257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,0.0,24.0,0.0
0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.571,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.334,0.0,21.453000000000007,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.924,0.0,12327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.31,0.0,28.0,0.0
0.0,0.0,0.0,0.0,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.857,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.524,0.0,21.453000000000007,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.597,0.0,15320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3070.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.09,0.0,44.0,0.0
0.0,0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.571,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,200.0,0.0,0.799,0.0,21.453000000000007,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0,2.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.566,0.0,19848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.87,0.0,67.0,0.0
0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.714,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,308.0,0.0,1.001,0.0,21.453000000000007,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,3.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.754,0.0,22213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4528.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06,0.0,84.0,0.0
53505.0,0.0,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.0,26.826,0.0,0.0,0.0,11.857,14.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,364.0,0.0,1.12,0.0,21.453000000000007,0.0,0.638,0.0,0.141,0.0,0.0,0.0,0.0,4.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.458,0.0,24873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.005,0.0,0.0,0.0,0.0,0.0,2251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,2365.0,0.0,156.139,0.0,-1.0,0.0,0.0,33.1,0.0,0.0,2.14,0.0,0.0,0.0,503825.0,0.0,0.0,0.0,76.85,0.0,94.0,0.0
53567.0,0.0,0.0,0.0,0.34600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.143,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,451.0,0.0,1.466,0.0,21.453000000000007,0.0,0.638,0.0,0.18,0.0,0.0,0.0,0.0,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.315,0.0,29056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2660.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,2.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.85,1.0,123.0,0.0
53630.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,616.0,0.0,1.871,0.0,21.453000000000007,0.0,0.639,0.0,0.226,0.0,0.0,0.0,0.0,7.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.156,0.0,32986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4183.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,157.0,0.0
53693.0,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.429,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,789.0,0.0,2.455,0.0,21.453000000000007,0.0,0.64,0.0,0.303,0.0,0.0,0.0,0.0,9.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.849,0.0,37323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3930.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,206.0,0.0
53755.0,0.0,0.0,0.0,0.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.857,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,824.0,0.0,3.182,0.0,21.453000000000007,0.0,0.6409999999999999,0.0,0.38,0.0,0.0,0.0,0.0,9.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.692,0.0,43938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4337.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,267.0,0.0
53818.0,0.0,0.0,0.0,0.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.286,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,905.0,0.0,4.0760000000000005,0.0,21.453000000000007,0.0,0.6409999999999999,0.0,0.468,0.0,0.0,0.0,0.0,10.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.326,0.0,50871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6615.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,342.0,0.0
53880.0,0.0,0.0,0.0,1.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.857,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1001.0,0.0,5.1610000000000005,0.0,21.453000000000007,0.0,0.642,0.0,0.594,0.0,0.0,0.0,0.0,11.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.66,0.0,57695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6933.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,433.0,0.0
53943.0,0.0,0.0,0.0,1.192,0.0,0.0,0.0,0.0,0.0,61.864,0.0,0.0,0.0,62.714,11.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1063.0,0.0,6.353,0.0,21.453000000000007,0.0,0.643,0.0,0.747,0.0,0.0,0.0,0.0,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.1030000000002,0.0,62095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.505999999999998,0.0,0.0,0.0,0.0,0.0,5190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000001,0.0,0.0,0.0,6824.0,0.0,156.139,0.0,0.0,0.0,0.0,33.1,0.0,0.0,1.56,0.0,0.0,0.0,881424.0,0.0,0.0,0.0,76.85,0.0,533.0,0.0
